options,0.221929268
food galore,0.221875
it.so,0.221875
improvement,0.221867952
share,0.221796392
ice cream section,0.221428571
sea food lemongrass soup,0.221428571
strawberry kulfi,0.221428571
year december,0.221428571
combination,0.221287647
octopus,0.221212121
matter,0.22121039
chicken kababs,0.221153846
hit,0.221033464
course mutton,0.221008403
course wil,0.220833333
deserts.if,0.220833333
perfect luncheon date,0.220833333
regret,0.220833333
zabardast kulfi.amazing,0.220833333
place.it,0.220807453
fiance,0.220720721
d mark.dessert,0.220654346
jamuns.ps,0.220654346
desserts.one,0.220634921
office team lunch .the ambiance,0.220634921
uh,0.220634921
zomato.if,0.220634921
skewers,0.220577396
medicine,0.220538721
cold drinks.there,0.220238095
day.we,0.220238095
deserts.there,0.220238095
food was.i,0.220238095
kulfis.they,0.220238095
more.the,0.220238095
tangri chicken.they,0.220238095
them.they,0.220175439
suggestions,0.220138889
hope,0.220132035
festival,0.22011163
seat,0.220086756
mine,0.220028011
dim lighting,0.22
kkr,0.22
litchis,0.22
murgh boti,0.22
parsley fish,0.22
min,0.21984127
d..trust,0.219642857
starters..bcoz,0.219642857
very nice place to visit.one,0.219642857
delicacies,0.219565217
treat,0.219508658
sister,0.219483159
level.the,0.219480519
corn soup,0.219444444
roof,0.219305556
restraunt,0.219259259
owner,0.219243777
right,0.219205948
deduction,0.219111111
variants.service,0.219047619
rating matter,0.218939394
firnee,0.218926554
chocogranate swiss rolls,0.218800247
dream..,0.218800247
opportunity..right,0.218800247
portugese peri peri wings,0.218800247
luck team,0.21875
veg fare,0.21875
mini gulab,0.218735632
jamming session,0.218560606
health,0.218367347
park st,0.218333333
day,0.218285697
durga puja,0.218197279
marriage anniversary..,0.218095238
not..we,0.218095238
demand chef,0.218087121
core non vegi,0.218055556
theme,0.218016602
visit place,0.217948718
occassion,0.217920274
eating,0.217817896
recommended.food,0.217777778
chicken dum biriani,0.217775041
chocolate cream cake,0.217775041
satyajit ray,0.217775041
sat,0.217717996
from..,0.217592593
kulfis..nothing,0.217592593
music played..a,0.217592593
non-vegans especially..overall,0.217592593
plate..the,0.217592593
sector v..the service,0.217592593
chicken dum biryani,0.21746633
show stopper,0.217460317
kabab,0.21745145
yummm,0.217307692
hot gulab jamun,0.217261905
okay,0.21722132
dad,0.217176266
god,0.216977258
dinner,0.216865953
servers,0.216818182
kheer,0.216801482
dinner buffet.the,0.216666667
dnt eat,0.216666667
everything.though,0.216666667
families,0.216666667
friendliness,0.216666667
hardcore non,0.216666667
mountain,0.216666667
mouth.prwan kebab,0.216666667
night..,0.216666667
part.ok,0.216666667
place doesnt,0.216666667
reality,0.216666667
reviews.still,0.216666667
salad section,0.216666667
soft.this,0.216666667
tab,0.216666667
tasting,0.216666667
thoughthis,0.216666667
touch.the chef,0.216666667
sauces,0.21625
prawn recipe,0.216046832
new,0.216013584
courses,0.215972222
groundfloor,0.215909091
raj,0.215909091
sections.but,0.215909091
meat lovers.. just,0.215833333
course.now,0.215703463
lemonade,0.215686275
mutton kebab,0.21568491
wait,0.215633321
since,0.215555556
mutton biriyani,0.215530704
negligence,0.215178571
super,0.21514765
could,0.215141093
time.i,0.215116279
faces,0.215
speciality,0.215
night,0.214979199
p,0.214974993
waiters..,0.214912281
sight,0.214814815
dum biryani,0.214764183
wat,0.214479167
rabri,0.214472309
fish tikka,0.214454545
ice cream,0.214430491
punjabi tangri,0.214365079
ram ball,0.214335664
line,0.214323429
incentive,0.214285714
mouse,0.214285714
list,0.214241151
conversation,0.214217716
kolkata.hv,0.214166667
service..i,0.214166667
thing..i,0.214166667
let down.the ambiance,0.214153439
mustard flavor.biriyani,0.214153439
sweetness.you,0.214153439
taste buds.the,0.214153439
you.i,0.214153439
meal.would,0.214113827
place again.great location,0.214113827
town.a,0.214113827
sitting,0.214087302
experience.my wife,0.213888889
here.. i guess,0.213888889
pilot restaurant,0.213888889
tips.it,0.213888889
visit dis place,0.213888889
impression,0.213854167
season,0.213831867
tart,0.213829787
food course,0.213756614
relax,0.213684464
taste.for,0.213636364
thai,0.213537468
even,0.213528139
worth,0.21349821
chocolate pastry,0.213468864
coke,0.213334295
review,0.213203752
tooth,0.212962963
evrything,0.2129329
the,0.212922427
sunday lunch,0.212773109
up,0.212698413
cute table grill,0.2125
grill.just,0.2125
gulkhand,0.2125
it.after,0.2125
mutton paya soup,0.2125
n compact,0.2125
paradise.this,0.2125
refreshing pan kulfi,0.2125
restro i,0.2125
smoke,0.2125
thanku,0.2125
top..the ambience,0.2125
valentines night,0.2125
queue infront,0.2125
veg biriyani,0.212285714
ovation,0.212121212
omg,0.212095238
something,0.212017706
mobile,0.211904762
prawn salad,0.211904762
review .eat,0.211904762
starters..and,0.211904762
would,0.211584596
note,0.211554319
spring roll,0.211428571
chain,0.211357527
ice,0.21122316
henceforth,0.211111111
ingredient,0.211111111
kebab sticks.a kebab lover,0.211111111
paranthas,0.211111111
partner thought,0.211111111
restaurant.warm hospitality,0.211111111
smell.overall,0.211111111
yeaahhhh..very,0.211111111
fan,0.210949273
chicken duckbunglow,0.2109375
foodiewent,0.2109375
gud assemble,0.2109375
restrau,0.2109375
dinners.we,0.210897436
mutton preparation.dessert,0.210897436
wait.one,0.210897436
dessert.food-5ambience-4hospitality-5value,0.210833333
place.neither,0.210833333
cherry,0.210805055
entry,0.210784314
cream,0.210640614
hour,0.210485692
palce,0.21047619
spoonful,0.21047619
mumbai,0.210453242
world.hope,0.210416667
rate chart,0.210335498
veg platter,0.210310606
service..food,0.21025641
satisfaction,0.210255814
dint,0.210211663
phirnee,0.210115358
support,0.21
sweet corn,0.21
cheesecakes.. a,0.21
corn kebab,0.21
pasta counter,0.209907007
kebabs.awsome hospitality,0.209881423
delight,0.209856163
dahi kebab,0.209821429
problem,0.209799739
spend,0.209672619
non veg food,0.20952381
visit,0.209426443
manager,0.209351339
kebab,0.209291542
kulfi counter,0.209144847
mutton sheekh kebab,0.209034178
recommendation,0.208993046
golgappa,0.208838384
veg section,0.208730159
exception,0.208465608
dessert spread..,0.20836039
memento,0.20836039
memory..not,0.20836039
photo intact..,0.20836039
sauce..,0.20836039
chance,0.208353938
corn dish,0.208333333
dip,0.208333333
good.it,0.208333333
lip smacking starters,0.208333333
the day,0.208333333
glass,0.208326872
introduction,0.208234236
succulent,0.20819617
paper board,0.208025974
d,0.207959884
package,0.207880453
gulab jamun,0.207869542
happiness,0.207666667
corn etc,0.207649868
crabs,0.207575758
playing,0.207575758
surprise,0.207469266
thai cuisine,0.207407407
mutton seek kebab,0.20724479
ice creams.a,0.207142857
try it.the food,0.207142857
time.they,0.207086168
plethora,0.206891026
service tax,0.206818182
fresh fruit,0.206802721
summer,0.206792453
it.superb,0.206666667
list etc,0.206666667
duper,0.206547619
daal makhani,0.20610766
restro,0.206084656
desert section.i,0.206060606
forever.they,0.206060606
first,0.206030544
reputation.moreover,0.205952381
workforce,0.205952381
christmas day,0.205689935
prawn cocktail,0.205681818
ice cream..,0.205555556
pound,0.205555556
star,0.205348103
non veg,0.205228758
drinking water,0.205036333
dgood hospitality,0.205
mango pastry,0.205
pirate season,0.204761905
fish,0.204743053
custard,0.204698198
chicken salad.after,0.204545455
chocolate fudge.overall,0.204545455
mutton.fish,0.204545455
disadvantage,0.204508197
mini gulab jamun,0.204472329
rs,0.204437137
made,0.204281656
coffee mug,0.204166667
chance.well,0.204112554
foodie.my,0.204112554
’ s,0.204112554
justice,0.204030055
place..i,0.20399449
chennai,0.203985507
preference,0.203985507
mashroom,0.203968254
fond,0.203826531
hell lot,0.203703704
gulab,0.203689873
ordinary.it,0.203636364
pan coolfi,0.203636364
section i guess,0.203636364
this.right,0.203636364
though.the,0.203636364
daughter,0.20349026
sheek,0.20345679
flag,0.203131622
curries,0.203125
paisa,0.203125
starters.the,0.203101422
surrounding,0.202978056
desert part..you cant,0.202777778
kesar kulfi,0.202777778
r full.the choco brownie,0.202777778
trick,0.202645503
der wil,0.202631579
u,0.20254901
show,0.202390386
park st.go,0.202380952
platter.u ll neva regret,0.202380952
things,0.202355072
mouth watering,0.202279439
onlyneedless,0.202218615
rest,0.202171665
mouth.i,0.202083333
pantaloons beside chai break.they,0.202083333
crab,0.201908118
jamun cheesecake,0.201893939
chicken leg,0.201870748
dil,0.201666667
seductive,0.201604938
return,0.20141439
chicken tandoori.we,0.201388889
notice,0.20120976
pineapple seekh,0.201190476
place..the ambience,0.201190476
starters..they,0.201190476
paesh,0.201128129
lets,0.201020408
mutton.maincourse-we,0.201020408
spot,0.200952381
stuff,0.200843664
misconception,0.200833333
eatingthis,0.20078125
mutton item sholdbe,0.200757576
place n i,0.200757576
saltlake sec v.i,0.200757576
tandori,0.200757576
taste buds.main course,0.200757576
sholo key angaare,0.200490196
gate,0.20037594
thing i,0.200371641
cutlery.they,0.200281121
desert..firni,0.200281121
lot..go,0.200281121
mainland,0.200281121
start.a,0.200281121
mutton prep,0.200219298
drink,0.200088812
star rating.also,0.20004995
kulfis..,0.200025974
simai barfi,0.200025974
chunky tomato,0.2
comfort,0.2
corn spinach tikki,0.2
creamy walnut dip2,0.2
crowd.its value,0.2
etcc,0.2
express,0.2
food.excellent service,0.2
garlic breads2,0.2
gremolata crusted,0.2
gulab jmaun,0.2
head office.they,0.2
hot dog station3,0.2
life band,0.2
minestronenon,0.2
minty cucumber dip4,0.2
money.one,0.2
moon dal halwa3,0.2
murhidabadi biryani2,0.2
nation i,0.2
olive salsa4,0.2
paratha,0.2
parts,0.2
pasta station2,0.2
place n,0.2
places.larger,0.2
pocket worthy,0.2
praline gateau5,0.2
prty,0.2
review.but,0.2
scene.just,0.2
seafood bisque2,0.2
sme crowd,0.2
spicy peanut dip3,0.2
staff courtesy makes,0.2
tastewise,0.2
test test,0.2
thr use,0.2
time favourite,0.2
veg main courses :1,0.2
watermelons,0.2
word fabulous.buffet,0.2
word utopia,0.2
day treat,0.2
desserts.if,0.2
don bother,0.2
fish fry,0.2
ha.. cmon .. think,0.2
latter,0.2
message,0.2
sum,0.2
taste buds.. i,0.2
topic,0.2
weight,0.2
corn,0.199673787
wishlist,0.199325397
money i,0.198958333
paneer cheese,0.198958333
u get,0.198958333
experience.all,0.198954216
enrique,0.198951049
plc,0.198765432
future.last saturday,0.198714827
meat-cravings..,0.198714827
temple,0.198714827
ps,0.198713324
taste buds,0.198669512
move,0.198639456
mutton curry,0.198629014
u'de,0.198626894
food r tasty,0.198529412
office friend,0.198529412
r briyani,0.198529412
tat,0.198484848
get,0.198444264
fruit,0.198271246
sunday brunch,0.198214286
space,0.19819927
cook,0.198136646
chowmin,0.198039216
question,0.198039216
crunchy,0.197903851
chocolate cake sinful,0.197820513
paradise.the,0.197820513
salads.the mayo,0.197820513
spicy cajun potato.i,0.197820513
yum soup,0.197820513
chnce,0.197651515
forest pastry.the,0.197619048
methi murg,0.197619048
tasty,0.197548831
grill stuff,0.197402597
grill,0.197343636
tengri kebab,0.197323232
client,0.197278439
divine,0.197222222
drink.they,0.197222222
food.all,0.197222222
years.it,0.197222222
piece,0.196971819
tangri kabab,0.196969697
sea,0.196846505
system,0.196754423
feed,0.19670202
weekday,0.196683673
mutton seekh kebab,0.196622294
shark,0.196603971
recipe,0.196480331
fish..you name,0.196190476
chicken leg piece,0.195833333
childhood,0.195833333
exit.when,0.195833333
from.so,0.195833333
starters.the buffet dinner,0.195833333
malpua,0.195714286
veg,0.195656102
gobi masala,0.195614035
peas pulao,0.195614035
hunger,0.195555556
celebration.truly speaking,0.195454545
service.great food quality..buffet,0.195454545
servings,0.19530303
prices,0.195243216
deserts.one item,0.195238095
lady,0.195238095
dessert .with,0.195104895
kebabs r,0.195064935
moment,0.194801943
dinner party..food,0.194761905
dissapointment,0.194761905
size n dere,0.194761905
murgh malai kabab,0.194736842
ready,0.194721148
evening.i,0.19469697
food n d kofta,0.19469697
luvd d,0.19469697
servicewent,0.19469697
mark,0.194615718
compare,0.194504393
range,0.19447924
mini gulab jamuns,0.194468494
manger,0.194453463
course r,0.194444444
monster,0.194444444
mutton dum biryani,0.194444444
reader,0.194444444
veg item,0.194444444
icecream,0.194307649
prawn,0.194288309
thisplace,0.194285714
etc,0.194164262
prawn kebabs,0.194060559
kesar pesta,0.193959071
park street counter,0.193918581
table,0.193899123
ll cum soonaweeessssoooommmmeeeeeeee,0.19375
time.gud food,0.19375
vanilla ice cream scoop,0.19375
vegetables,0.19375
mutton chicken,0.193650794
sign,0.193637612
it,0.193568135
dn,0.193518519
word speelbound.. deserts,0.193518519
dessert collection..,0.193333333
part .i,0.193333333
zoomato,0.193333333
grilling,0.193160774
egg,0.1930839
course..my,0.193065268
incident,0.192892157
something new.then i,0.192857143
tine,0.192857143
needs,0.192800454
point,0.192798422
pthe place,0.192777778
somehow,0.192694805
name,0.192620479
comparing,0.192536333
sector,0.192529275
kababs..,0.1925
prawn kebab,0.192344106
complimentary,0.192217631
popularity,0.192210145
steak,0.192063492
flame,0.191681149
decent..after,0.191666667
denial,0.191666667
not,0.191666667
vanilla ice cream..they,0.191666667
epic,0.191558442
european,0.191558442
its staff,0.191558442
kolkata.6,0.191558442
well..one,0.191558442
murshidabadi biriyani,0.191450216
fatafati,0.19122807
phone call,0.191176471
…,0.191145833
earth,0.191142191
dinnerfour,0.191111111
desire,0.191071429
inclusion,0.191041667
pizzas,0.190972222
potato wedges,0.190932765
eater..,0.190909091
fun place,0.190909091
grille,0.190909091
jan,0.190909091
menu..,0.190909091
mushrooms.the,0.190625
we,0.190596155
paneer tikka,0.190571633
chhole,0.190493827
pujas,0.19047619
hell,0.190333333
core non veggie,0.190277778
staff accommodate,0.190277778
veg dishes,0.190277778
veg barbecue,0.190258564
chocolate pan..that,0.190042088
frequently..food,0.190042088
hindrance here..you,0.190042088
kulfi..i,0.190042088
malai kulfi..good,0.190042088
over-eat,0.190042088
phase,0.190042088
pirate etc,0.190042088
taste.at,0.190042088
theme song,0.190042088
euphoria,0.19
staff dance,0.19
dessert portion.i mean,0.18974359
heaven.and,0.18974359
khulfis,0.18974359
moment.ambience,0.18974359
prawn kebabs.for,0.18974359
total bliss,0.18974359
infact,0.189389234
consumer forum.today,0.189300412
corn.i,0.189300412
heart winning.the angoori gulam jamun,0.189300412
joy.the,0.189300412
pan masala kulfi.it,0.189300412
variations.the,0.189300412
hr,0.189285714
disappointing,0.1890625
gala meal.firni,0.188888889
ghost.,0.188888889
mawa gujiya,0.188888889
mindblowing,0.188888889
mouth.serving,0.188888889
naru,0.188888889
place vl,0.188888889
prompt.we,0.188888889
theseno group party,0.188888889
visit again.this,0.188888889
with.no pinch,0.188888889
dim,0.188756614
hog,0.188675214
front gate,0.188636364
life.the chicken malai kebabs,0.188636364
mind.the,0.188636364
nv,0.188636364
week ago.as,0.188636364
wud rate,0.188444444
limit,0.188405797
course..,0.188333333
vanilla ice cream,0.188278388
prawn tandori,0.188210227
friend,0.188189365
side dish,0.188161376
foodies..,0.188117914
cool breeze,0.188053613
fine evening i,0.188053613
job.god bless him..,0.188053613
reasons..1.there,0.188053613
sector five..2.parking,0.188053613
service.been,0.188053613
time.well,0.187603306
menu,0.187552606
centre,0.1875
flood,0.1875
food menu part,0.1875
food-,0.1875
mutton rezalla,0.1875
sector v area,0.1875
stomachs,0.1875
pay,0.187335796
here.coming,0.187272727
jet plane,0.187121212
liquor,0.187037037
course.it,0.187009804
rum,0.186904762
variety.one,0.186842105
let,0.186589214
it hub,0.186548868
chilli prawn,0.186458333
kulfis.but i,0.186458333
kulfis.hope,0.186458333
sister.though,0.186458333
time sooner,0.186458333
offer,0.186328698
shame,0.186204482
hara kebab,0.186147186
paneer pudina tikka,0.186147186
spiced potato,0.186147186
money restaurant,0.18612987
example goan dance,0.185910738
diet,0.185714286
place.awsummmm food.my fav restaurant,0.185714286
sprite,0.185714286
tasteful,0.185714286
veg menu.main course,0.185714286
food festival,0.185697636
chicken drumstick,0.185651515
kababs i,0.185606061
kulifis,0.185526316
layer,0.185526316
leg,0.185526316
cheery,0.185416667
on,0.185180401
connoisseur,0.185
sarson fish,0.185
mushroom,0.184940336
when,0.184910714
dicey,0.184895833
does,0.184848485
occasions.otherwise,0.184786642
chicken,0.184685543
die,0.184656085
wasool,0.184626437
rdb..we,0.18452381
salt late sector,0.18452381
strawberry sauce,0.18452381
mutton,0.184462773
decorum,0.184333333
mutton chapli kebab,0.184314738
topping,0.184090909
kolkata.main,0.184027778
package.but,0.184027778
quality taste,0.184027778
to.service,0.184027778
tender,0.183577117
chicken i,0.183333333
consistency,0.183333333
cut fruit,0.183333333
gulab jamun.i,0.183333333
insist,0.183333333
kol,0.183333333
let down.the cheesecake,0.183333333
lunch.as,0.183333333
m,0.183333333
paneer kebabs.they,0.183333333
r mouth,0.183333333
serve me no more.the,0.183333333
sheer magnitude,0.183333333
splendid,0.183333333
stews.i,0.183333333
table.serve,0.183333333
veg menu,0.183333333
go,0.18297079
lime soda,0.182852401
jalebi,0.182743015
office,0.182666541
parents,0.182638889
sea weed soup,0.182539683
dilli lemon fish,0.182521645
mutton pudina seekh kabab,0.182521645
shinakthi chicken tikka,0.182521645
spanish romesco prawns,0.182521645
sorry kfc,0.1825
make sure,0.182352941
day.overall service,0.182282913
gesture.but,0.182282913
lunch there.after,0.182282913
expansion,0.182142857
ice-cream,0.182116574
overflow,0.181891026
idea,0.181780089
fire,0.181632653
tengri kebabs,0.181632653
oil,0.181535504
mecca,0.181512605
pocket pinch,0.181504065
expectations.overall,0.18125
justin bieber,0.18125
rush..great restaurant,0.18125
service.food,0.18125
world.the ambience,0.18125
dis,0.180952381
tikka,0.18085699
section,0.180724867
tandoori,0.180537415
dis place,0.180485893
watering,0.180380214
orange,0.180359991
soup,0.180298846
vibe,0.180222635
dat,0.180208333
flavour,0.180176085
goa,0.180025253
d chicken,0.18
d nonveg buffet,0.18
disappoint,0.18
foodie.food,0.18
hariyali,0.18
liner review,0.18
mushroom..they,0.18
must-go,0.18
piano,0.18
place.d,0.18
spcly d prawn kebabs,0.18
starters.their,0.18
time sea food,0.18
together.food,0.18
varieties..taste,0.18
tuborg,0.17999038
sweetheart,0.17979798
wid d food,0.17972028
gulab jamoon,0.179624369
sector5,0.17944664
crowds,0.179365079
gon,0.179267677
kolkata.the,0.179235628
kesar pista,0.179166667
sweetness.a,0.178968254
cutlery,0.178888889
fish kebab,0.178821282
joy.. a,0.178666667
thumbs,0.178661933
crazy traffic,0.178571429
ecstacy,0.178571429
site visit,0.178571429
sunday dinner,0.178571429
this..,0.178571429
wasnt anything,0.178571429
well.. cajun,0.178571429
crowd,0.178456595
wow,0.178084416
cool,0.178019048
was,0.177853499
chicken kebabs,0.177840713
desserts.food,0.177777778
destination.it,0.177777778
guests.your fun,0.177777778
minute.infact,0.177777778
more.if,0.177777778
same.there,0.177777778
testy,0.177777778
vanilla ice-cream,0.177621983
which,0.177146124
try,0.176994969
service charge,0.176934524
place.i,0.176923077
comes,0.176868687
places..,0.176785714
potato,0.176783987
christmas-new year,0.176666667
crispy baby corn,0.176666667
d reviews.d ambience,0.176666667
filmi,0.176666667
malai kofta dish,0.176666667
money.my,0.176666667
service.no complaints.but d food,0.176666667
child,0.176605339
sheeks,0.176578947
d day,0.176470588
tip sud,0.176470588
rice,0.176399276
items..food,0.176388889
left,0.17625
forpaneer,0.176190476
self,0.176190476
firni,0.176173687
caution,0.176041667
extreme,0.176041667
prompt,0.17603355
tables,0.175780533
wowww,0.175641026
chefs,0.175637326
kinda service,0.175595238
sector v-,0.175595238
murgh baghdadi,0.175490196
christmas,0.175473951
head,0.175237644
raita,0.175157146
lunch today,0.175045914
celebrated,0.175
digit review,0.175
dissapointedjst wow,0.175
dot,0.175
kudos team barbeque nation.see,0.175
occasions,0.175
pieces,0.175
shake,0.175
snap,0.175
soon.it,0.175
story,0.175
yammyyy,0.175
pots,0.175
drink example,0.174943311
venture,0.17492785
cordial,0.174780458
max,0.174755621
lifetym.. coz,0.174738767
pali hill,0.174738767
same.food,0.174738767
tip.if,0.174738767
tym d,0.174738767
chocolate sauce,0.174564413
talk,0.174540863
good.i,0.174358974
rdb boulevard,0.174342105
prawn item,0.174233186
hyderabad,0.174186766
waitlist,0.174166667
sometime,0.174116162
good..i,0.174074074
mishmash,0.174074074
wl,0.174074074
papad,0.173788027
pricey,0.17375
suggestion,0.173694346
rdb cinemas,0.173494736
fault,0.173389356
dexcellent ambiance,0.173333333
kolkata bbq nation,0.173333333
li'l chit,0.173333333
mutton preparation.their,0.173333333
nihari gosht,0.173333333
result i,0.173333333
sorts,0.173333333
repeat,0.172916667
vegetarians,0.17281106
tandoori potatoafter,0.172722763
prawn kabab,0.172435897
superhit starter,0.17225691
paan,0.172235023
experiance,0.172222222
gud wrk,0.172222222
i wouldnt,0.172222222
mutton biriany,0.172222222
mutton sheek kebabs,0.172222222
punch,0.172156863
series,0.171946768
eat,0.171909888
desserts.but,0.171666667
location.it,0.171666667
nature,0.171666667
rating-taste,0.171666667
classics.and,0.171428571
crap,0.171428571
glimpse,0.171428571
moneyi,0.171428571
requirement,0.171428571
tandoori tangri chicken,0.171428571
malai kofta,0.171296296
meat,0.171258342
everythng,0.171153846
diner,0.171141098
tym,0.171111111
round,0.170793651
relative,0.17078714
mutton dak bungalow.our dessert,0.170658508
sweet corn.for,0.170658508
veg dumpling,0.170658508
diners.went,0.170588235
service.,0.170454545
mango,0.170405158
forest,0.170343137
did,0.170293848
describe,0.17
fishes,0.17
luck tomorrow,0.17
spread buffet,0.17
shukto,0.16984127
grilled fish,0.16982684
decision,0.169805195
opportunity,0.169791667
chicken kebab,0.169713779
veg buffet,0.169675832
seating arrangement,0.169664903
mutton roganjosh,0.16965252
stirring,0.169642857
visits,0.169466403
course items.so,0.169290123
pastry,0.169241236
total,0.169230769
watermelon,0.168994392
supply,0.168803419
coconut flank,0.16875
fish tandoori,0.16875
park street outlet,0.16875
where,0.168709416
phone,0.16870671
etc..,0.168701299
posto,0.168686869
rs617 odd,0.168668831
south city mall,0.168668831
naan,0.168560606
say,0.168524531
whenever,0.168485376
friday,0.168378307
veg..,0.168344156
food experience till,0.168229167
here.awsum,0.168229167
it..they,0.168229167
spicy..and,0.168229167
visit..they,0.168229167
chermoula prawns,0.168208874
grilled jerk chicken,0.168208874
hot garlic sauce,0.168208874
mai thai fish,0.168208874
mix fruit tart,0.168208874
thai b.b.q chicken wings,0.168208874
door,0.168139098
cons,0.168055556
desert section.perfect,0.167948718
kebabs.a,0.167948718
kolkata.the staff,0.167948718
party.unlike,0.167948718
variety.everyone,0.167948718
friday night,0.167857143
chocolate brownie,0.167778003
taste bud,0.167754468
second,0.167687075
course.coz,0.167647059
frm,0.167647059
meal.n number,0.167647059
most.it,0.167647059
spacious.food,0.167647059
variants.trust,0.167647059
veg items.main course dint,0.167647059
word queue,0.167647059
texture,0.167575758
veg pulao,0.167456073
items..,0.167424242
honey soya,0.167410714
mango mousse,0.167410714
december,0.167405421
culprit.to sum,0.167307692
excessive,0.167307692
read,0.167272727
customer delight,0.1671875
complaint,0.167052469
father,0.166988844
discount,0.166914683
glutton,0.166799887
den d,0.166666667
e dessert,0.166666667
evry1,0.166666667
format,0.166666667
friend ’,0.166666667
gourmet,0.166666667
induction cooker,0.166666667
kabab house,0.166666667
kolkatta,0.166666667
me..every time,0.166666667
mocambo,0.166666667
mutton chickn,0.166666667
peter,0.166666667
place today,0.166666667
section..and,0.166666667
suggestion though..please,0.166666667
time..to,0.166666667
ton,0.166666667
views.coming,0.166666667
watering.the,0.166666667
wheelchair today,0.166666667
you..,0.166666667
plate,0.166317477
jam,0.165740741
times..,0.165686275
soda,0.165674545
t,0.165643275
paneer siya mirch,0.165611472
post,0.165555556
fork.the waiter,0.165384615
running,0.165384615
table.is,0.165384615
town.it,0.165384615
liking,0.165246212
sunday afternoon,0.165217391
fruit cake,0.165130415
softness,0.165
walk,0.164942529
vl feel,0.164912281
tender chicken,0.164851097
island,0.16482684
outlet,0.164715145
consist,0.164705882
chocolate cake,0.16462978
pastrys,0.164490741
paan kulfi.paan kulfi,0.164488636
standout,0.164488636
guess,0.164422172
definition,0.164337662
middle,0.164119769
place.first,0.163911846
month,0.163692083
disappointed,0.163690476
slice,0.163666667
d platter,0.163636364
dahi,0.163636364
expanse,0.163492063
desserts.i,0.163482143
halwa,0.163477633
mushroom tikka,0.163333333
drum,0.163125
hour dinner,0.163063407
ground floor,0.163043478
foodit,0.162962963
rohu,0.162962963
slice cake,0.162962963
cauliflower roast,0.162852665
grill fan,0.162852665
logic,0.162852665
mutton dakbanglow,0.162820513
look,0.162770563
request,0.162747779
none,0.162692947
day.i,0.162546382
gathering,0.1625
oct,0.1625
price aspect,0.1625
though,0.162257723
january,0.162165294
favourites,0.162121212
griller,0.162093383
tipe,0.161944444
chocolate,0.16193516
hungry..,0.161904762
time .. best place,0.161904762
tad,0.161725577
default,0.161666667
heart..4.9kabab,0.161666667
meal heartily5.the coolfi counter wasnt,0.161666667
other.so,0.161666667
smell2.the,0.161666667
street,0.161661255
choclet brownie,0.161600733
parent,0.161580087
vanilla ice,0.161538462
vegetarian,0.161505313
restaurant rating,0.161458333
panna,0.161381891
trip,0.16123302
mouthwatering,0.16122449
tarts,0.161180124
mini,0.161111111
moist,0.161111111
soon.value,0.161111111
enjoy,0.1609375
veg kebabs,0.160869565
place ..,0.160833333
mutton preparation,0.16077381
welcome,0.160757576
school..,0.160714286
course menu,0.160627706
dessert.each,0.160606061
mutton dum biriyani,0.160606061
dishes.it cost,0.160206612
dissh,0.160206612
group.on,0.160206612
juicy.mutton galouti,0.160206612
kulfi conter,0.160206612
kulfi good food test,0.160206612
non veg platter,0.160206612
pasta.we,0.160206612
sizzler,0.160206612
snack.they,0.160206612
strawberry ice cream choicesthey,0.160206612
visit barbeque nation,0.160206612
wid it..i,0.160206612
winning steptor,0.160206612
zomato finally,0.160206612
food production team,0.16
no tip,0.16
pure bengali,0.16
reservations,0.16
time eating,0.16
view point,0.16
chicken dum biriyani,0.159920288
gulag jamun,0.159745179
chicken mutton,0.159698366
frame,0.15952381
gobi,0.159514638
celebrations.the chef,0.159375
money yes.ambience,0.159375
money.i,0.159375
touch.not,0.159375
us.this,0.159375
cocoanut narang,0.1593702
mix saag,0.1593702
week,0.159350027
mother,0.159346505
course.in,0.159313725
fame.we,0.159313725
pastries.i,0.159313725
section quality wise,0.159313725
irrespective,0.159259259
ears.as,0.159047619
me..kulfis,0.159047619
laal maas,0.158974359
guy,0.158969622
taste buds.a,0.158928571
that..,0.158802309
partner,0.158783943
cuisine,0.158689912
downer,0.158680556
saturday afternoon,0.15866718
ocean grill,0.158653846
tangri kebab,0.15843549
mutton rogan josh,0.158429858
hare mattar ki tikki.bbq grill,0.158333333
vegbbq grill veg,0.158333333
koolfi,0.158234519
show stealer,0.158101852
place unique,0.158054226
reception,0.158015873
respect,0.157901235
purse,0.157894737
mach,0.1575
chulha,0.157424242
vanilla,0.157410581
habit,0.157407407
paneer,0.157346925
est,0.157345779
chicken sizzler,0.157345779
chocolate brownie fudge,0.157345779
flavouring,0.157345779
fragrance,0.157345779
month.last,0.157345779
prawn sizzler.fish,0.157345779
upon,0.157345779
gratitude,0.157291667
inspite,0.157261905
saltlake city.this place,0.157235622
rdb cinema hall,0.157142857
well..thanksif,0.157142857
it.the,0.15702381
wont,0.157017544
veg hakka noodles,0.156994949
pirate,0.156960227
saltlake branch,0.156862745
phirne,0.15677683
chance today,0.156666667
karaoke playing,0.156666667
managers,0.156666667
mutton kasa,0.156666667
park street,0.156493084
should,0.156349206
paneer pasinda,0.15625
most.they,0.156215213
place yesterday,0.156140351
eye,0.156122449
huge,0.155580357
hub,0.155555556
variation,0.155396654
lightness,0.155189394
stature,0.155151515
peg,0.155026455
course satisfy,0.155
helpful,0.155
standards,0.155
mutton item,0.154871745
